date,open,high,low,close,volume
2021-07-23,795.6849914698129,811.1995251956031,793.9880608308093,803.1998291015625,5265839
2021-07-26,803.199712732661,811.2801927400319,797.7453887276857,808.2904052734375,2477027
2021-07-27,812.9241697249873,814.7126128217731,799.7954245371474,806.4207763671875,2883514
2021-07-28,808.8596092036374,809.6318971458666,794.4708404029551,799.185791015625,2952249
2021-07-29,801.1774480228642,820.2405307369203,801.1774480228642,819.1024169921875,4732101
2021-07-30,823.4921393598916,853.5296461118866,820.972094416923,833.20654296875,9330054
2021-08-02,840.563668437987,844.6282896586736,831.6621380412917,841.7017822265625,2536478
2021-08-03,837.3119245713592,847.8392532498328,832.4343793796814,844.9940185546875,3359006
2021-08-04,846.3353343032807,851.7412998854362,841.0513271935166,845.4004516601562,3122161
2021-08-05,845.4411550705337,872.2676532602717,840.3196929952925,862.634521484375,7896314
2021-08-06,862.6344113292371,869.8287696237381,847.8798193622046,853.5296020507812,11584782
2021-08-09,859.9111558011233,867.1867868290258,848.2863014352832,854.0174560546875,6321578
2021-08-10,855.6026864765552,871.698624690057,851.9445277220235,864.7073974609375,5871606
2021-08-11,870.6009392430076,877.1450172954403,859.3826473109805,867.3492431640625,5011239
2021-08-12,870.6418315089026,895.1515163603475,868.2030588716227,891.3713989257812,6540144
2021-08-13,893.403753859917,913.6861742744527,886.249980741448,910.0280151367188,7270809
2021-08-16,911.2473059493913,918.0758888038009,905.8820262901792,913.4422607421875,3159376
2021-08-17,909.8655089780613,936.4480934914012,904.4189559442206,929.1317749023438,5295838
2021-08-18,941.2851290551871,941.2851290551871,919.9051788579611,922.0594482421875,4871006
2021-08-20,900.3135175598916,927.3432461909222,900.0696006155223,908.32080078125,3467046
2021-08-23,917.7910943035426,957.7869109782247,915.3930084628189,945.5117797851562,9383780
2021-08-24,949.4547866736223,953.560093607355,934.8628368699559,937.2203369140625,3947317
2021-08-25,942.9106942817018,951.0399353752006,926.9774015852242,938.39892578125,3447912
2021-08-26,942.9108215302227,952.7471847340217,938.9274730100641,949.04833984375,4654833
2021-08-27,949.0481729910481,950.9179380597185,942.5854662793278,945.3900146484375,3050466
2021-08-30,946.2435939580968,951.4056418274986,938.5615013811178,945.755859375,2956868
2021-08-31,947.8696566234422,970.1438004766422,944.6586455934554,961.120361328125,7199002
2021-09-01,967.379701289607,967.7861633489724,944.414594935463,946.7720947265625,3200410
2021-09-02,952.7471793977164,960.8764215427481,938.1145435366593,953.3568725585938,5224479
2021-09-03,953.9663888655665,959.738129871745,941.569296892665,954.9825439453125,4533364
2021-09-06,955.185978081557,983.7195989417208,954.3730538448918,975.6310424804688,4331916
2021-09-07,986.8899694380201,987.66220772713,959.331819472664,961.0389404296875,3721585
2021-09-08,963.3150844829622,968.3145876795908,948.7231361879412,966.4042358398438,3118518
2021-09-09,969.0057505600131,979.5330803880485,961.68943197357,974.3304443359375,3388292
2021-09-13,969.0054286133656,987.7026810111067,956.3644204509025,982.33740234375,3723138
2021-09-14,988.5157158933642,1008.5136291148217,981.1993989171798,1006.928466796875,5593286
2021-09-15,1006.9283898358796,1047.8184098260426,1000.0998079999125,1035.0555419921875,6063895
2021-09-16,1046.3957705432058,1052.9805345658974,1020.3822016125218,1026.8043212890625,3616292
2021-09-17,1028.3489722729466,1041.3557576929998,1023.06496569605,1026.967041015625,4817180
2021-09-20,1022.6584940188274,1055.8258362211047,1016.155101370059,1037.4130859375,5453683
2021-09-21,1047.8591941724883,1068.995221362934,1038.1041046999749,1056.3948974609375,4645597
2021-09-22,1056.8012882756082,1080.0915826678456,1056.4760988016674,1069.401611328125,5367303
2021-09-23,1078.6284513501207,1086.4325037974866,1068.1011226885585,1079.8072509765625,3037295
2021-09-24,1089.3182253265977,1120.0061081669553,1086.8794531803442,1104.1134033203125,7951730
2021-09-27,1110.4544887513787,1112.0396512928535,1048.7129337006784,1052.8994140625,7653504
2021-09-28,1060.8254159490268,1060.8254159490268,1019.4069668384309,1031.600830078125,8572321
2021-09-29,1032.4136003788258,1057.9800234663012,1023.3088902107766,1041.518310546875,4639821
2021-09-30,1049.8507187059736,1049.8507187059736,1031.4786551272773,1040.177001953125,3589722
2021-10-01,1035.665145056428,1043.7943848135428,1024.8126298274565,1035.4619140625,3372796
2021-10-04,1041.7623707827079,1051.5987338360196,1035.4622081814077,1039.445556640625,2706626
2021-10-05,1032.413850479092,1067.8573297511173,1026.0730013101397,1060.9881591796875,3710314
2021-10-06,1066.5566605535003,1072.93809633579,1033.8771440319388,1036.84423828125,2861608
2021-10-07,1043.8354093059747,1071.3121890576303,1043.8354093059747,1061.9229736328125,2421641
2021-10-08,1061.923151887743,1087.692814909132,1051.9648282833805,1074.8079833984375,5197831
2021-10-11,1056.8015573731864,1077.0433916650413,1004.4899001299976,1059.1590576171875,5264998
2021-10-12,1062.451312183793,1064.1178465950989,1005.0182931278838,1016.4398193359375,12811641
2021-10-13,1026.7231930318192,1033.064041043392,1010.8304863360627,1028.633544921875,5705730
2021-10-14,1048.1844371714283,1051.3141753568325,1011.3183461715579,1017.090087890625,10360519
2021-10-18,1008.0258860216702,1034.4459193246576,987.7027834809107,992.905517578125,23861603
2021-10-19,999.8969436648617,1018.5942035870502,995.8323219426468,1001.6040649414062,10189780
2021-10-20,1007.2132129402648,1027.0485858102477,992.0928407283822,1002.25439453125,8222562
2021-10-21,1015.3671021604666,1015.3671021604666,974.4704662830027,992.255126953125,5998795
2021-10-22,986.1495186759398,1002.622887676123,972.0119087053104,978.5684814453125,3812305
2021-10-25,970.4138148733166,975.2902259850966,948.3673183272699,955.1287841796875,6690819
2021-10-26,958.8987731871334,968.7336323993092,945.1709488701382,956.2761840820312,5126660
2021-10-27,958.8988924127259,968.2010112317575,951.9325329379326,964.7588500976562,3536653
2021-10-28,969.7991155050695,971.1923472086588,939.8847520678407,944.146484375,4096585
2021-10-29,944.1465983606557,961.3576040599386,932.6725945611339,937.3851318359375,3558520
2021-11-01,937.1800801248131,976.4784964617074,937.1800801248131,974.6344604492188,4511112
2021-11-02,976.1097185964704,979.4699419511655,957.9561887075406,959.4314575195312,3016082
2021-11-03,962.9967476279901,973.4052682012241,960.2921209994812,964.1031494140625,2063067
2021-11-04,971.1923378719773,972.9544368063024,965.4553367199909,969.6351318359375,256369
2021-11-08,973.2003686725639,977.5851572746925,957.7105436819098,969.4303588867188,3808317
2021-11-09,973.6509898748675,976.1097044957637,959.2674693244835,961.1935424804688,3565461
2021-11-10,953.9813954886972,962.9966835903946,952.424189352967,958.2022094726562,2401325
2021-11-11,955.6205029755625,957.0957719005312,944.3513932706621,951.2767333984375,2861259
2021-11-12,957.9972859974101,965.5783234774274,953.1617934335156,960.8247680664062,3812518
2021-11-15,959.7182316136312,968.4056695508505,953.5714453308796,959.5952758789062,3619915
2021-11-16,959.636288195673,963.4062970820328,951.0717060038468,953.489501953125,3141207
2021-11-17,951.1128502457931,954.5960295767234,942.507348369377,944.5152587890625,3172985
2021-11-18,940.8681128399624,946.605113528011,912.5928951631516,918.083984375,5384530
2021-11-22,918.0839878931963,922.7145870467938,903.1678260652507,909.8063354492188,3961223
2021-11-23,905.6267437342962,917.9203194410966,893.3331680274957,911.85546875,4545069
2021-11-24,917.9203479317562,928.2879504420254,912.1423271520702,917.4695434570312,2675632
2021-11-25,915.0518237996292,926.9356137191049,910.5441793474143,921.8543090820312,3106454
2021-11-26,917.9202619884687,922.837691963407,904.2334552430383,909.7655639648438,2207274
2021-11-29,902.4303205306256,938.4095358441153,901.6107488836002,928.6976318359375,3661152
2021-11-30,928.574600756168,948.9819531207813,928.574600756168,933.2052001953125,7421904
2021-12-01,939.229158078898,953.1618768287594,938.5734607078143,947.99853515625,2918586
2021-12-02,952.2602989902892,972.3398039692373,944.9660914582514,970.9464721679688,4011279
2021-12-03,973.6511961254296,975.044428020927,958.6120751842508,960.0463256835938,2571036
2021-12-06,958.8170118618187,961.0708341779099,930.0909819603959,931.4843139648438,2493755
2021-12-07,942.5074111272612,946.6052694365102,927.2633982259289,942.2205810546875,2299958
2021-12-08,948.5722664018991,968.4058607043893,948.2854363278233,960.2101440429688,2525711
2021-12-09,966.9305682502245,966.9305682502245,946.6051535074204,957.7103881835938,1734844
2021-12-10,946.7692234699259,956.4402099122107,946.7692234699259,952.5062255859375,957733
2021-12-13,955.6203955474192,961.7261633738996,945.170858632128,949.96533203125,2225682
2021-12-14,947.424829376187,955.5386087371846,938.8193270332372,952.6290893554688,1972685
2021-12-15,949.2688094420731,952.3011843558824,936.1966823886866,941.6058349609375,1604301
2021-12-16,947.4248362642138,957.1777589995366,942.1386390904025,950.4982299804688,2121810
2021-12-17,960.5380487028649,969.4714003935621,954.8010467054928,960.0463256835938,6373455
2021-12-20,950.7030919391815,960.8247815727368,938.8193032899417,950.6211547851562,3091768
2021-12-21,957.9975818546606,995.7388065592135,954.8422501543498,987.5841064453125,6217986
2021-12-22,998.2380141393114,1004.794585660752,991.7633797528206,1002.1719970703125,3809814
2021-12-23,1007.9912259687351,1008.6468232833842,996.2713109646342,1005.9832153320312,2814281
2021-12-24,1034.4224853760131,1052.166233448468,1021.309337615548,1036.922119140625,15952929
2021-12-27,1039.217098860966,1046.593245461714,1027.7841116479628,1038.5614013671875,3372907
2021-12-28,1040.8559810886572,1056.4278422230545,1040.8559810886572,1052.248046875,3446067
2021-12-29,1051.5102369830804,1064.6233810140463,1046.6747451125918,1058.804443359375,2254162
2021-12-30,1058.8048628094368,1087.1210093916563,1051.2647419773707,1079.4171142578125,4518139
2021-12-31,1081.8346804623736,1089.5795932702604,1072.7783728539887,1081.0970458984375,2231508
2022-01-03,1078.842915206818,1098.143863892359,1076.9988793468751,1086.874755859375,2661272
2022-01-04,1089.6203983440657,1095.521273608418,1071.3849309780219,1092.857666015625,3367100
2022-01-05,1089.210846418737,1090.0304181617157,1067.0824093583112,1074.253662109375,3510253
2022-01-06,1057.2476674443355,1063.6403677772714,1046.5932335863695,1053.06787109375,4409632
2022-01-07,1063.4352437877367,1064.2137968439072,1050.8547388137802,1057.6982421875,3898684
2022-01-10,1069.417886548051,1069.417886548051,1049.0515541197192,1055.6900634765625,2529949
2022-01-11,1056.1410860186188,1104.7826461652626,1049.0517708394184,1101.217529296875,6772189
2022-01-12,1109.7000254495586,1112.2406775814698,1091.1777259791934,1108.183837890625,3162044
2022-01-13,1098.2260871188168,1114.1257982399104,1082.7771804546157,1093.5135498046875,4598005
2022-01-14,1081.8345602136576,1100.6436892537715,1059.7061260274693,1095.93115234375,5636243
2022-01-17,1043.3146373820755,1043.3146373820755,1019.0553382501346,1031.6357421875,11973283
2022-01-18,1040.8150678280558,1040.8150678280558,997.4187851874744,999.672607421875,7799487
2022-01-19,999.8775153845042,1000.2873012514651,976.1099351007742,982.8303833007812,8464215
2022-01-20,991.7560085110122,992.9130773649359,966.9621082982369,971.3836669921875,6172404
2022-01-21,971.383794032263,975.1028795505708,954.5652830323565,965.2679443359375,5514748
2022-01-24,960.7635989461304,962.4165255679732,918.2007384336781,929.6885986328125,5878438
2022-01-25,921.5065869304264,941.8789276170223,899.5226831504892,928.69677734375,4725254
2022-01-27,921.5067726795371,922.2918726244677,884.4811687230427,890.7210083007812,8304735
2022-01-28,891.7539999792115,910.9279103191948,890.3076890431934,892.9523315429688,7654724
2022-01-31,909.6469708623232,920.6388736648289,903.2005159205179,908.6138916015625,7572995
2022-02-01,922.9115719119882,939.2755864073075,910.1427536568829,936.2177124023438,6783774
2022-02-02,944.5650757388971,970.1440785810443,936.631046976345,967.747314453125,6982539
2022-02-03,960.3505297962369,967.6647111582324,951.2594318377527,956.0115966796875,4169794
2022-02-04,958.6976551970085,964.5655258402794,939.9782368384596,961.8382568359375,3625482
2022-02-07,956.218326294527,968.0780580466035,947.1272272545617,956.507568359375,3824483
2022-02-08,957.8298745291418,966.8383472473374,949.2347344655377,960.3092651367188,3267641
2022-02-09,968.6150371312268,982.6649139496832,963.656257077654,975.9705810546875,3772972
2022-02-10,979.317778088783,985.0617593247517,970.3506702606173,983.7807006835938,2053245
2022-02-11,974.4003626863652,974.4003626863652,957.0859945607191,961.7554321289062,3912397
2022-02-14,938.3249966965848,962.292430077783,936.8786860615126,947.4987182617188,3243813
2022-02-15,953.3256608437565,970.2681628353447,948.8627377027867,965.7639770507812,3000492
2022-02-16,973.5738065427092,977.4168812195473,958.6974665446032,965.1439208984375,1885868
2022-02-17,970.2679952551013,970.2679952551013,958.6975080885157,961.21826171875,1644055
2022-02-18,952.7883441774054,967.0448383311281,950.5155697471018,962.8298950195312,2166690
2022-02-21,952.9948509201954,966.54886978454,950.5980870726027,962.6231689453125,1706058
2022-02-22,935.5568026467557,953.8629917098016,935.5568026467557,950.061279296875,3254855
2022-02-23,955.3917438543474,957.8711341930698,948.8213998113936,952.912353515625,1937649
2022-02-24,914.0684272659652,937.9944999034899,902.497940844877,907.9113159179688,5469084
2022-02-25,922.0027069926438,942.9949011302823,921.5068490449297,933.6558227539062,3213276
2022-02-28,925.3083878186209,936.6309967514152,914.8949693207542,931.3828735351562,4571884
2022-03-02,929.482039083207,929.482039083207,916.5478673068241,921.9612426757812,3867328
2022-03-03,929.7713165707377,952.0858281684353,926.0522313044547,941.9202880859375,3969380
2022-03-04,932.2507049508578,954.4412268195666,927.8291459867974,940.88720703125,3522375
2022-03-07,918.2008728313269,959.8546499759825,917.7876411153812,953.904052734375,5249845
2022-03-08,955.3916843874434,974.8962003273667,954.5652209926445,971.3424682617188,3805165
2022-03-09,975.226901957109,987.6238541006317,959.6067220789397,977.4583129882812,3781326
2022-03-10,990.2684760110955,990.2684760110955,971.0945641209847,985.2684326171875,3834327
2022-03-11,975.2267595892373,997.6652598706737,972.1688855282322,986.3426513671875,2770879
2022-03-14,986.3428559694446,1003.9879329806878,973.2847927744975,994.1116333007812,5740660
2022-03-15,997.5413668846475,1003.5745903198857,965.3919190587568,972.6234741210938,3003066
2022-03-16,983.61578532413,994.1944600724463,979.3594771238504,991.3432006835938,1894018
2022-03-17,1004.1530595853852,1004.1530595853852,984.1526850906896,989.194091796875,6987787
2022-03-21,991.6734242652129,999.938058018758,962.9124584482187,965.3505859375,4046440
2022-03-22,966.9622615548358,976.6732073439549,960.5985331796066,972.2516479492188,4516870
2022-03-23,983.4913863246919,984.1938599947389,966.9621193276383,975.8052368164062,2338886
2022-03-24,966.1357055620175,986.797290368733,966.1357055620175,985.2269897460938,2351703
2022-03-25,990.9296629778698,990.9296629778698,971.4251460023411,974.6896362304688,2489854
2022-03-28,979.2766913330383,981.5081025878925,957.2100537735624,961.9622192382812,3406258
2022-03-29,964.4827342684844,971.0944411015159,961.7141022094804,965.0612182617188,2443230
2022-03-30,973.036544371911,976.8382553679198,960.4329790690055,962.9949951171875,3073672
2022-03-31,970.9292751953886,970.9292751953886,959.5240395387185,961.7968139648438,3006639
2022-04-01,959.5240447670801,970.2680693854884,952.1272374036819,966.6729736328125,2479745
2022-04-04,969.6069880897064,982.6237888892281,965.3094180216723,981.0535888671875,2282137
2022-04-05,983.4912988967976,994.2353214897878,978.6151453888067,987.9954833984375,2634464
2022-04-06,983.4915879423525,987.541279364153,964.8961587585684,967.3755493164062,2838968
2022-04-07,963.3257463020577,975.8466873460335,961.1769615781808,969.6895751953125,3391918
2022-04-08,974.4003866528914,975.2268500851669,960.805103546618,963.119140625,2656091
2022-04-11,962.0033356910978,962.0033356910978,935.3498927563573,936.7962036132812,5679058
2022-04-12,933.7384205270267,943.5732546026707,925.2671703971216,934.8541259765625,2906617
2022-04-13,938.0358890632441,944.7302219268083,928.1183290026635,929.8538818359375,1971580
2022-04-18,917.3745376451881,919.6473124006153,896.3823433631817,910.5562133789062,4391701
2022-04-19,922.2504719886107,922.2917346241068,875.0180713820196,884.5223999023438,3422431
2022-04-20,888.4481500924716,904.8121656767397,879.9355367648345,900.3492431640625,2573318
2022-04-21,904.9776237733277,913.2836231407089,893.4897597873646,908.44873046875,2547848
2022-04-22,898.0350962505288,937.9945808397074,893.4895476214535,910.8040161132812,9567571
2022-04-25,906.5477377866933,907.4568273635533,890.3490750711943,900.7211303710938,3565801
2022-04-26,912.4155802896445,914.894970453475,896.7541394427725,904.39892578125,3213714
2022-04-27,898.3657622068922,909.0271607949574,888.1175953401735,905.4733276367188,3288792
2022-04-28,917.5732739201945,926.2280811773012,901.8602927673327,917.993408203125,5202061
2022-04-29,919.2535773359683,924.7153216254416,902.7422837003503,906.859619140625,2988180
2022-05-02,901.6081002443351,909.1705167421907,892.365146746956,896.4824829101562,2584604
2022-05-04,904.0449472044227,904.1289535444726,870.3501990969203,878.03857421875,3385725
2022-05-05,889.8443306680282,903.4566391735917,879.8451151253798,900.8098754882812,2982126
