date,open,high,low,close,volume
2021-07-23,215.357244229083,219.47359126987917,212.44965215400563,214.67117309570312,1691393
2021-07-26,215.61854363948243,215.81455252139014,212.3515960085812,213.33168029785156,642013
2021-07-27,214.40982715492495,215.45525466820362,208.4313153575647,209.3787384033203,820843
2021-07-28,209.08470232213438,211.60025663492178,204.9683552211158,206.63449096679688,902734
2021-07-29,208.0719191663486,212.71096921995579,207.12449630195417,211.40419006347656,1753832
2021-07-30,212.93967697621787,215.87993031877346,208.43129250560648,209.411376953125,2759663
2021-08-02,212.02490234375,214.14841831483534,211.04481804940292,212.02490234375,653297
2021-08-03,213.42972839780236,213.59307581276164,207.81057333522963,209.90142822265625,973957
2021-08-04,210.3914571401539,212.22094009585993,208.43128828481088,208.85598754882812,538335
2021-08-05,209.73805716191978,211.0121748309066,206.66711813095392,208.72531127929688,429968
2021-08-06,209.08468829370025,211.17554315258516,207.77790899186462,208.0392608642578,481160
2021-08-09,207.4838590834891,209.73806117486717,205.81772358281358,207.51654052734375,727836
2021-08-10,207.12449435377957,208.30058760760176,201.1133023145684,202.12606811523438,745912
2021-08-11,202.55079514147403,207.77791243544755,200.29659283249993,206.5691375732422,1527673
2021-08-12,208.43129102529332,210.3587984010046,206.27511323201375,208.95399475097656,893026
2021-08-13,209.67271423339844,211.04483635245606,208.4966209541306,209.67271423339844,605873
2021-08-16,211.175493999615,217.25200836284012,211.175493999615,216.17391967773438,2768305
2021-08-17,217.44805838741675,217.51340133763912,205.16434146062616,207.54920959472656,2585664
2021-08-18,206.79782733843018,212.31897794000136,204.7069724510036,209.90142822265625,1471950
2021-08-20,206.43845382151056,206.99381903425817,199.9372192712212,201.30934143066406,1087129
2021-08-23,202.74675756898512,204.67426460505874,192.1618594400011,202.71409606933594,2182369
2021-08-24,204.38028854393795,207.41856657645332,198.40177682488863,206.63449096679688,1537821
2021-08-25,206.47109216144798,207.45117645968273,203.49817776608245,206.50375366210938,703209
2021-08-26,205.817739250369,207.12451854719674,203.85757030512738,206.0137481689453,641303
2021-08-27,205.85040645217154,209.60739703449715,204.5763085664354,207.90859985351562,711069
2021-08-30,210.1627649137607,212.35162410403757,208.49662937750722,211.73089599609375,747758
2021-08-31,212.35163524897413,212.93968194322815,208.46395887385276,210.22811889648438,845627
2021-09-01,210.22811062293493,213.4623972238507,207.58189063299938,210.88150024414062,909890
2021-09-02,211.04486506107173,213.00503408640677,208.03926856758395,212.48233032226562,1014427
2021-09-03,211.73088775654898,213.5930520680455,210.52213297212128,212.38427734375,635352
2021-09-06,213.6583855851719,215.42254536870266,210.16274745994878,214.3444366455078,690323
2021-09-07,214.89985944598484,215.61859207420628,210.78351248233452,214.9325408935547,713935
2021-09-08,214.93250216840417,215.94524800306183,211.92690622637912,215.5858917236328,611443
2021-09-09,213.8217663387374,216.92536722524315,213.8217663387374,215.2592315673828,390563
2021-09-13,212.67832766034536,220.7150122503646,212.41697579251544,219.14688110351562,1169181
2021-09-14,220.8456988177142,221.36840255494445,216.30463283353237,217.57875061035156,571182
2021-09-15,217.57874588772341,219.47357181889194,215.94527181949726,218.5261688232422,514511
2021-09-16,218.78752892304095,219.27757116195778,215.94527994934938,218.8201904296875,487050
2021-09-17,218.2321257701643,219.21221016733568,214.3117881814787,218.72216796875,673375
2021-09-20,210.71814871166256,220.0289506314802,210.39145390745844,211.20819091796875,989401
2021-09-21,211.76359556968208,211.95960449430328,204.0535855167005,208.16995239257812,855536
2021-09-22,208.75798714574208,208.9866775046111,205.42569603900995,207.647216796875,975106
2021-09-23,210.32613991743196,212.05761863013907,208.43131378013226,210.75083923339844,517633
2021-09-24,211.6982191867775,212.67830353486443,208.59461875116887,210.78347778320312,768446
2021-09-27,210.78350408434025,211.76358855472012,208.20260700305872,210.22811889648438,601771
2021-09-28,209.73805389117607,211.95957446155148,208.2352658423576,210.1954345703125,626305
2021-09-29,209.08466705308672,212.12292463322837,207.77788788400494,210.29344177246094,1613303
2021-09-30,209.9994168734153,209.9994168734153,202.61612224907117,203.59620666503906,1915795
2021-10-01,203.53087107526642,205.491039978078,199.54519031824242,200.0352325439453,2042841
2021-10-04,201.79937402535714,204.5109367709279,200.45991343402326,202.38742065429688,1438742
2021-10-05,203.56354868728957,206.4384792574441,203.56354868728957,203.89024353027344,1387444
2021-10-06,205.1643357792981,206.20976313430003,203.6942091694146,205.5890350341797,764014
2021-10-07,206.30776551606297,206.79780771443842,204.02090192364423,204.8049774169922,664318
2021-10-08,206.47112695718332,207.45121142058767,205.16434767264417,206.1117706298828,669127
2021-10-11,207.12447820261426,207.81052922386905,205.62169027992962,206.14439392089844,629602
2021-10-12,206.43846134987533,209.0520198670322,204.6089584239441,208.2679443359375,630240
2021-10-13,208.62728727641266,222.80584929863664,207.90857468218226,217.48072814941406,3029449
2021-10-14,228.6863749889311,235.8736610600118,225.41942677480353,226.5301971435547,9464918
2021-10-18,243.06091085111888,266.97497219702484,240.1206578972747,253.2864532470703,8782614
2021-10-19,254.95262660404936,256.3900717415685,238.48720092070042,241.29676818847656,2858310
2021-10-20,241.10077207184514,241.10077207184514,229.04572549230528,235.15492248535156,1981348
