date,open,high,low,close,volume
2021-08-06,855.7154336556491,872.2088150299644,841.1624500900768,845.5768432617188,717906
2021-08-09,849.8942960955642,855.2788885255233,810.2616919333138,816.0828857421875,597330
2021-08-10,817.8777806714961,834.3711641488572,784.0178109050021,790.8092041015625,832596
2021-08-11,791.1973352449866,798.5708244314008,752.8744722870749,775.237548828125,1200183
2021-08-12,776.1591731835967,829.520116339969,776.1591731835967,822.7772216796875,1046336
2021-08-13,825.6393267040837,825.6393267040837,789.7419646734713,799.2984008789062,608754
2021-08-16,795.5632426806515,796.9700431847397,767.4274694638967,775.1405639648438,401224
2021-08-17,771.3081738794885,783.678210630386,762.9159291815973,770.9686279296875,415281
2021-08-18,776.1106331880636,791.7793101212457,774.3642869859085,788.8687133789062,475376
2021-08-20,781.980316503255,791.2457041917761,756.9006985252242,760.781494140625,310546
2021-08-23,775.9651387351396,776.0136368412888,710.9133084350019,722.2646484375,444822
2021-08-24,729.8807596520749,784.6000117213174,703.5398900294962,777.032470703125,1075727
2021-08-25,779.069774607209,790.0815092541999,759.6657951649373,782.0288696289062,641354
2021-08-26,776.1591742182638,786.831362863765,770.9200761057923,779.5548706054688,305658
2021-08-27,778.0995580504227,782.5139514305272,758.6955790466716,763.7891235351562,334312
2021-08-30,771.0171728473939,830.4903609154994,769.4648188860269,805.3621826171875,1606402
2021-08-31,801.38440068797,812.7357412092456,785.9097142793773,790.2271118164062,459169
2021-09-01,795.5632493168882,806.0898856975679,782.999159328938,787.6076049804688,352053
2021-09-02,788.2867255703652,805.0226591286283,786.9284232182669,790.9547729492188,260055
2021-09-03,794.495989542071,809.679568453206,781.0101996748508,785.9581909179688,449646
2021-09-06,793.5257940770863,800.2201317172788,788.2866957358503,795.1265869140625,250227
2021-09-07,797.4065369953291,798.4737321488846,776.159156402318,781.3982543945312,250138
2021-09-08,781.3983982007637,794.4960863755123,776.2077973573139,778.972900390625,241170
2021-09-09,777.5175429179959,785.8127329582362,758.2105581225528,761.94580078125,386662
2021-09-13,762.3338359255192,767.8154837583478,737.1571609677079,745.0158081054688,532626
2021-09-14,747.2957894821798,765.4870209690878,747.2957894821798,763.0615234375,347911
2021-09-15,764.5652179327982,772.2783108961777,750.9824335703026,753.9415283203125,349889
