date,open,high,low,close,volume
2021-07-23,945.7315487562221,947.5762393186103,932.3334539452547,935.6344604492188,553340
2021-07-26,940.2461953733832,940.2461953733832,923.7898121958211,925.0519409179688,753421
2021-07-27,926.3140266785147,928.9839393066976,874.9546520400579,879.0323486328125,3085996
2021-07-28,887.4788907942288,893.2070904031335,851.5078997115884,888.4497680664062,2756688
2021-07-29,893.207124793559,896.2168207501302,878.6924971641341,881.79931640625,1240670
2021-07-30,886.4595252947496,902.8673757080355,876.7022200789555,889.9061279296875,1528530
2021-08-02,893.3041468133385,897.7702177818759,886.0711586033837,891.5565795898438,1008260
2021-08-03,893.2071447542984,900.4887247387084,887.6731321146168,890.1974487304688,1248612
2021-08-04,890.2945450775151,900.8771320753904,878.1585779963058,880.1488647460938,1254393
2021-08-05,882.5276220215871,902.916048932977,871.605250461914,881.65380859375,1791905
2021-08-06,886.0226601928608,886.0226601928608,873.304190405853,875.0517578125,757692
2021-08-09,873.78949520138,876.6535948427352,855.5370153753686,861.8477172851562,1181900
2021-08-10,864.0809319926094,872.6246417158364,845.9255117947165,853.88671875,1183982
2021-08-11,857.2847704422524,858.0614605344967,826.119628651321,831.5565185546875,2140873
2021-08-12,836.8961875633521,839.2263166610178,798.1581616749372,802.1387939453125,4086652
2021-08-13,782.5271351501815,798.0611725725176,732.0415135275891,739.12890625,20460478
2021-08-16,743.6920645860381,746.0707259914011,713.0123634315025,716.5560302734375,6719365
2021-08-17,717.72102423908,732.5269026559158,707.0899062456259,710.148193359375,5659280
2021-08-18,711.6044452712374,725.0510705931664,695.1480651183734,700.633544921875,7732484
2021-08-20,700.0024909621188,700.0024909621188,657.2838923458453,661.2644653320312,8306985
2021-08-23,691.4588301869746,705.0511124906761,658.4004697212873,663.0606689453125,12977112
2021-08-24,665.0510173900527,671.1675331437151,641.070333816574,668.1578369140625,9566077
2021-08-25,672.9151449390769,688.157932937891,664.5656224722908,676.4103393554688,5847568
2021-08-26,679.5655766681438,687.2840630396992,673.4004702705157,678.7402954101562,4731473
2021-08-27,687.8862806723151,698.588896071743,679.1782317203115,690.80517578125,7231441
2021-08-30,694.6970229453152,698.3456417633054,686.9133028002697,696.6915893554688,3231421
2021-08-31,699.6590053917104,709.2913812366027,693.9185483625337,707.6373291015625,3877654
2021-09-01,709.2913611215683,714.8372725299837,699.9022267573616,710.1670532226562,2486589
2021-09-02,711.2373435302405,728.9939529959407,707.929239108632,726.6588134765625,3636943
2021-09-03,727.7777795315844,739.3560861417957,721.8427171156346,737.41015625,2650092
2021-09-06,739.4534031860716,742.1290569476001,726.8534945047684,734.3453369140625,2280109
2021-09-07,735.9506378635571,736.4371202895946,722.7669166098914,726.1236572265625,1701767
2021-09-08,727.7777724126513,727.9237409071352,717.0751581124653,723.1561889648438,1419668
2021-09-09,723.7886146026445,724.8588522411895,713.1832734131435,721.6967163085938,1930098
2021-09-13,722.4264726000537,722.4264726000537,712.3076134048946,716.2481689453125,1355587
2021-09-14,716.2481687886715,730.5994017429077,713.7670606681902,727.826416015625,2377906
2021-09-15,729.5291181685592,746.6046414106436,724.8588982181273,738.4804077148438,3515645
2021-09-16,742.0804205744047,742.0804205744047,730.356204150903,734.3453369140625,1683112
2021-09-17,734.9777172778788,738.3830944652411,718.8264641296355,726.0264282226562,2364341
2021-09-20,719.994067835382,723.5454136807595,688.8591892262843,693.1402587890625,2932150
2021-09-21,693.7239654902667,709.8751588851029,687.9834488941758,706.76171875,2664801
2021-09-22,704.0374185898297,714.1076415180775,700.3401636330863,711.3346557617188,1674667
2021-09-23,719.0210368861377,719.0210368861377,707.9292136456418,713.62109375,2015529
2021-09-24,715.8103244543331,717.2697718770136,698.102350515464,702.0428466796875,1962703
2021-09-27,705.3996078195335,705.5455763200066,694.6969930802026,702.480712890625,1333668
2021-09-28,702.4806501168132,710.9454565312446,690.4158617347426,705.4481811523438,3589557
2021-09-29,701.8969279775052,716.9778844724649,699.4645156396085,708.2698364257812,2240377
2021-09-30,701.2157629812322,715.9561444852438,700.8751896606075,705.2048950195312,1993150
2021-10-01,702.383389040125,704.7671055505672,687.3997057412785,697.90771484375,2877882
2021-10-04,690.8050071251446,731.5722559475392,688.859077527609,712.356201171875,5386291
2021-10-05,712.5021096173448,715.031853722892,698.7833297211286,704.426513671875,2241909
2021-10-06,706.8589577189788,709.6805795148271,692.8969359901852,696.0103759765625,1928858
2021-10-07,700.2428399320828,706.76171654158,696.9833719348023,700.1455078125,1514665
2021-10-08,701.5077892729101,710.7023207180648,693.8213417529226,695.4267578125,2179776
2021-10-11,699.2699238442498,705.3995911732939,691.8753545678062,701.0698852539062,1309853
2021-10-12,702.4807178741484,715.6157451474185,700.5834242798843,710.1184692382812,2505322
2021-10-13,715.1292738119005,715.1292738119005,705.4482602009701,708.8536376953125,1220720
2021-10-14,714.7886918723638,717.0751356471993,704.6211967287114,707.491455078125,1592618
2021-10-18,707.7346837348819,711.2373335798817,697.7617936265457,698.83203125,2001971
2021-10-19,703.4536279706939,707.4914560899736,690.8050841759234,693.2861328125,1518895
2021-10-20,693.7239838412102,697.3239659008494,672.7566018167112,682.7294921875,2049982
2021-10-21,688.859181636088,698.3942262280486,679.2268049185055,686.8159790039062,1519098
2021-10-22,688.8591853367392,693.5780415952589,670.4701240080449,676.25927734375,1592318
2021-10-25,678.1565991086827,678.9349592249068,657.2864881629725,666.821533203125,1798234
2021-10-26,667.4540080359919,686.4268260486768,664.9243227216629,684.4808959960938,1717288
2021-10-27,685.6484115051016,695.4266973665049,683.5565131105177,687.4970092773438,1637432
2021-10-28,686.9133039098293,687.3997864196805,656.9459931800127,660.302734375,1919106
2021-10-29,661.7133927096629,680.345693960056,653.5891596963427,670.7133178710938,2550003
2021-11-01,673.0971108262286,680.1024700340646,664.5350315211247,678.7402954101562,1549276
2021-11-02,681.0753843329503,684.9186073072698,671.3457359853367,672.5133056640625,1700560
2021-11-03,675.4322675603895,678.2051938621071,662.5891185830873,667.2593383789062,1666668
2021-11-04,671.3458948737632,673.1458564900471,667.2594297236036,671.39453125,153662
2021-11-08,671.3944016169158,674.9457471726263,644.2000214228894,653.8323974609375,4500837
2021-11-09,667.4538882549967,694.2104216762976,655.5350688218718,658.6972045898438,10508221
2021-11-10,660.6432087059675,687.7889548795772,659.670243744692,680.9295043945312,8258832
2021-11-11,679.1295352642389,682.4862762195643,665.5080259609448,667.9890747070312,2324367
2021-11-12,671.3457537224878,673.2916834434226,663.0755524085151,669.3025512695312,1243951
2021-11-15,673.2916893583813,680.8808034596857,669.4971026151976,676.9403076171875,1258305
2021-11-16,678.1565539343993,680.0538474185462,665.99449235021,668.2322998046875,1166157
2021-11-17,668.9148184351723,669.4511085002965,648.3403485546272,649.94921875,1891189
2021-11-18,651.363155798693,652.0457338829289,618.258684106214,623.6217041015625,4597685
2021-11-22,623.6216907785504,626.742005157646,605.0461520036084,611.9692993164062,2200342
2021-11-23,609.5316223991714,636.3467244158771,607.4839475057348,634.7378540039062,1887108
2021-11-24,636.7367605537511,653.8009156987597,634.9328593872987,642.4410400390625,1931208
2021-11-25,643.026128073466,658.1888367807383,638.7356881462088,652.2407836914062,2955059
2021-11-26,651.3631550935236,673.9366175827987,647.5115197434789,661.650390625,4938416
2021-11-29,663.064391574856,669.8413115976399,635.7617401570678,638.5895385742188,2391475
2021-11-30,636.7367774879602,655.5073486466789,632.4463374170897,643.8062133789062,2793791
2021-12-01,647.4628124919976,652.2407998239379,637.0780312265799,646.09765625,1469340
2021-12-02,645.5125725356019,657.8962848482821,644.781251645267,656.77490234375,1473264
2021-12-03,660.4803014851402,661.1141367792234,652.8258327045576,657.3600463867188,1098651
2021-12-06,658.1888882258866,658.1888882258866,643.5624684875335,645.317626953125,1186164
2021-12-07,645.3176247967996,661.6992029460051,641.8073078773463,656.5799560546875,1901564
