date,open,high,low,close,volume
2021-08-06,2580.246694823254,2603.5046244421737,2580.246694823254,2592.182373046875,799082
2021-08-09,2607.0401145680653,2628.6388627859906,2579.507644312248,2590.900390625,516622
2021-08-10,2590.9478937081344,2614.635265606883,2572.0074994157885,2595.979736328125,733892
2021-08-11,2597.1189245596593,2610.837643273476,2561.469076927941,2580.6943359375,361517
2021-08-12,2595.6473254819807,2601.2486662790398,2469.3777225964272,2484.140869140625,2248827
2021-08-13,2444.6933158404872,2495.865638552806,2395.5621006580623,2417.92041015625,4134045
2021-08-16,2424.7558333647985,2427.1768379737887,2356.3993650788684,2369.548583984375,1022752
2021-08-17,2367.7923599746973,2411.4645526606782,2346.14609637314,2388.3466796875,1298630
2021-08-18,2398.1731177842685,2467.478991734487,2398.1731177842685,2458.60205078125,1901521
2021-08-20,2411.4647293193416,2498.619288334624,2393.663562518264,2469.994873046875,2187864
2021-08-23,2487.4165181093995,2489.7424910153095,2406.717890613484,2415.262451171875,1271399
2021-08-24,2427.984101529509,2444.693556024905,2390.5780093478484,2418.96484375,1277071
2021-08-25,2429.503211544752,2452.5260536236733,2412.6039244038443,2448.9658203125,721584
2021-08-26,2434.724776143283,2454.1873840243275,2417.6356570282205,2448.253662109375,440543
2021-08-27,2440.136220555467,2455.7064455259765,2418.6800217419927,2445.73779296875,541875
2021-08-30,2450.104824726089,2476.213199955597,2416.9710157855875,2424.70849609375,926194
2021-08-31,2424.755946123857,2561.3738567952155,2416.211387190766,2543.667724609375,2381821
2021-09-01,2544.3799849387224,2626.977394897554,2527.3383817699364,2566.3583984375,1997385
2021-09-02,2566.2159979998546,2608.748962118948,2550.5984886163615,2594.8876953125,898434
2021-09-03,2600.0618522132722,2712.4229005745046,2575.709950738058,2660.77587890625,2305890
2021-09-06,2660.775815958178,2741.8540957425353,2660.775815958178,2700.93505859375,1197932
2021-09-07,2700.9352413790116,2734.2591170828655,2664.0038481022643,2680.285888671875,545226
2021-09-08,2661.250836192369,2680.2860320937634,2622.467934134347,2658.3076171875,616049
2021-09-09,2656.408440117065,2689.589764375338,2631.7241586863843,2675.586181640625,456149
2021-09-13,2672.548153583166,2672.548153583166,2636.5186431274055,2663.05419921875,287427
2021-09-14,2676.1559849265277,2724.7649864105183,2667.4688773442444,2677.580078125,672701
2021-09-15,2677.5804437017828,2707.6287215777165,2659.4468951176814,2698.134765625,412751
2021-09-16,2722.8662686883627,2737.486866538046,2699.6535952863487,2715.4609375,570872
2021-09-17,2720.3027197456386,2786.4280174620894,2719.3533243338534,2751.8701171875,1375879
2021-09-20,2711.568698755626,2713.894671475065,2617.15112672592,2670.649658203125,1190719
2021-09-21,2667.8015197549153,2715.176265416224,2647.6743802691294,2709.95458984375,595121
