date,open,high,low,close,volume
2021-07-23,831.040838450736,845.610424251189,831.040838450736,832.9099731445312,354258
2021-07-26,836.7920943784299,881.8427569623774,832.0952997713865,876.2833251953125,2195229
2021-07-27,884.2389858063501,885.0057938222982,845.8979999719284,850.3071899414062,1235342
2021-07-28,854.6686039690458,856.7293970485299,820.0658259088347,835.4022216796875,600291
2021-07-29,838.7091632796686,844.8916596697289,823.756200455823,828.6446533203125,582410
2021-07-30,826.2003623869408,886.5874174286841,826.1524478535215,879.9256591796875,1776678
2021-08-02,881.8428289267637,891.2363604037195,869.2382042205106,875.8999633789062,770359
2021-08-03,878.0086765022301,879.0151157952955,844.9874869570541,853.2308349609375,610455
2021-08-04,860.6593334260809,860.6593334260809,827.2547132315798,832.9579467773438,617915
2021-08-05,834.9229548283422,840.2907284215402,786.3257392896759,806.9340209960938,709861
2021-08-06,810.0012691806629,831.9994222886911,806.2150849937007,822.7017211914062,678138
2021-08-09,822.4141926205892,830.513738036533,814.1229305638998,815.9920654296875,260041
2021-08-10,815.7044785038046,828.1173844426463,775.6381597680478,792.8436889648438,573623
2021-08-11,797.0132966382655,800.3681331244157,752.9690744979233,782.9708862304688,595364
2021-08-12,785.7986488222344,803.0520958695796,781.2935703924628,789.7765502929688,418391
2021-08-13,793.6585261628591,807.5092210798491,791.5018453852426,801.1829223632812,303945
2021-08-16,801.0391275304281,805.1607721633802,782.8271576838754,790.6390991210938,547360
2021-08-17,787.9553260865861,795.288064449537,783.4982207220403,791.9332275390625,224327
2021-08-18,793.4668680436041,818.5802310964875,788.8180458703617,813.5000610351562,617351
2021-08-20,805.1128426014642,810.8639908667233,776.5008448795771,787.0446166992188,575895
2021-08-23,788.3386836026208,793.5146820930405,747.8410133638774,761.7875366210938,437060
2021-08-24,764.9026860453001,772.2833376991094,748.7035957338371,751.3395385742188,494276
2021-08-25,751.8189307386092,758.1452297502201,740.0290869718651,740.939697265625,526696
2021-08-26,741.6106419296796,751.1000022510885,733.2235500148506,735.955322265625,468386
2021-08-27,735.9552898848114,750.4769632198985,733.4152344045905,734.9967651367188,437541
2021-08-30,738.3516363377321,758.0493091328885,738.3516363377321,754.2152099609375,599309
2021-08-31,760.8290048460173,763.8962956844056,746.7865941424948,760.0142822265625,631601
2021-09-01,759.6308507507528,769.599531373444,756.323928721822,761.979248046875,378137
2021-09-02,761.9792450231869,785.1275821264312,761.9792450231869,768.2096557617188,962376
2021-09-03,770.1746825790048,774.7276754131681,758.7202994323146,766.1009521484375,390599
2021-09-06,773.433614337626,773.433614337626,759.2474017819599,764.5672607421875,202824
2021-09-07,765.525799058343,768.545116855786,754.2631334802197,755.9405517578125,226039
2021-09-08,757.3304119955353,760.7811363363759,746.8346123643845,756.3718872070312,317531
2021-09-09,756.3718362746205,795.2879751695825,756.3718362746205,780.62255859375,2171045
2021-09-13,787.4280780653584,804.7773525494298,773.577383798525,800.4160766601562,954243
2021-09-14,799.8888813750914,801.2787539242375,787.5718620855374,792.8916625976562,258280
2021-09-15,792.8438105201624,801.2788170466393,790.878787880171,796.8695678710938,721095
