date,open,high,low,close,volume
2021-08-06,2856.1394366474224,2861.861251879437,2824.1449065774877,2828.9130859375,744159
2021-08-09,2855.805718398082,2875.2123025237233,2835.2073221921664,2853.80322265625,825462
2021-08-10,2859.0005902706534,2868.823087161723,2823.2869703553774,2839.1171875,724335
2021-08-11,2848.8917007703635,2862.2903312886483,2815.6576304419036,2834.778076171875,987941
2021-08-12,2836.113247281182,2846.8416514613814,2820.85507244712,2837.543701171875,438552
2021-08-13,2842.6931851499044,2862.814995938069,2835.2550113242005,2850.131591796875,572250
2021-08-16,2841.834416878224,2845.7919119477383,2822.7617026709877,2833.633056640625,461742
2021-08-17,2836.1130829431186,2902.867593974059,2835.254903786938,2875.498291015625,2036757
2021-08-18,2906.682328930145,2906.682328930145,2853.8032629159297,2862.385986328125,1375320
2021-08-20,2862.337938957274,2979.206056292543,2862.337938957274,2968.62060546875,3931334
2021-08-23,3012.583881320215,3017.16138072847,2909.5434639655664,2934.76708984375,1578949
2021-08-24,2949.405726862551,2949.405726862551,2893.856424975143,2904.727783203125,763704
2021-08-25,2885.7022443129154,2927.662224071596,2872.9236163330957,2897.193603515625,797870
2021-08-26,2921.940365318207,2941.4899010522226,2885.8928821322093,2898.71923828125,1319516
2021-08-27,2899.4818982166234,2916.1705245823473,2880.456910723946,2896.001220703125,634375
2021-08-30,2914.9789255124188,2969.8607203159554,2906.730067776119,2964.61572265625,1051747
2021-08-31,2964.615586342432,3061.1712206382654,2959.1799083092897,3052.92236328125,2283290
2021-09-01,3080.2915688655944,3178.468334493391,3065.9393025491304,3149.620849609375,2423168
2021-09-02,3159.348041949883,3165.1175857705125,3115.1946527459263,3148.5244140625,847517
2021-09-03,3148.5245450899242,3189.864523822324,3134.124549118968,3183.999755859375,832039
2021-09-06,3187.0507681863983,3192.4864455535285,3152.6244234925157,3161.8271484375,664394
2021-09-07,3178.945372286554,3237.2126207313095,3169.7428786916294,3181.56787109375,1285818
2021-09-08,3189.911814939568,3205.6945343101697,3144.1372956220494,3181.9013671875,702598
2021-09-09,3151.7665268318665,3203.2628634276066,3151.7665268318665,3191.199462890625,591745
2021-09-13,3191.4381329788894,3217.5676646313213,3175.941548939097,3210.93994140625,610920
2021-09-14,3227.96218188456,3231.4908210995827,3201.2128801761683,3206.600830078125,569412
2021-09-15,3205.980804169582,3227.0560169506184,3191.771490184546,3196.87353515625,587855
2021-09-16,3194.680114501592,3214.706467458169,3180.3755766754653,3187.146484375,516746
2021-09-17,3196.587411330363,3225.1964872074245,3132.741536895638,3149.906982421875,1545695
2021-09-20,3146.9508430857964,3161.303110407709,3113.6213138706394,3119.86767578125,689288
2021-09-21,3119.867914387029,3180.3760722559464,3119.34336802075,3155.772216796875,922057
2021-09-22,3174.177006331834,3175.5597317847614,3135.7931624066855,3163.68701171875,825945
2021-09-23,3185.143619964501,3185.143619964501,3161.302724605485,3166.690673828125,694716
2021-09-24,3175.6076691558355,3342.4939580754362,3166.8819934636913,3288.708984375,2775975
2021-09-27,3301.1065295769454,3309.1169789912315,3259.1940403727453,3271.59130859375,902449
2021-09-28,3266.107469531451,3270.6849683719065,3194.680234433371,3223.003173828125,961271
2021-09-29,3208.98471466136,3224.9103871862153,3156.5347416134036,3168.979736328125,973387
